# time(ps), Replica_0 Replica_1 Replica_2 Replica_3 Replica_4 Replica_5 Replica_6 Replica_7 Replica_8 Replica_9 Replica_10
# NetCDF: output.nc
# Checkpoint: output_checkpoint.nc
# Replicas processed: 0,1,2,3,4,5,6,7,8,9,10
# Skip: 1, dt: 5.0000 ps
395.0 6.6456 7.2440 8.5938 10.1032 8.9300 6.2710 9.5848 10.2291 10.7093 9.2099 6.8526
400.0 6.9920 7.6895 8.9696 10.6085 9.3631 6.2056 9.2625 9.4681 10.3420 9.3685 7.3443
405.0 7.4060 9.1821 8.6921 10.5248 9.4631 5.7402 9.1459 9.1969 10.0759 9.7424 7.0710
410.0 7.6813 8.5623 9.2648 10.8180 10.3083 5.6684 9.4048 9.4069 10.2121 9.7537 6.8380
415.0 7.7785 8.4056 9.6874 10.5188 9.4335 6.0961 9.2573 9.2211 10.1450 9.8082 6.1911
420.0 7.7058 8.0547 9.6520 10.4875 9.9770 6.0755 9.4680 9.3035 10.3754 9.4931 6.2513
425.0 6.8855 8.3213 8.9301 10.8429 9.1065 6.1549 9.6411 9.3820 10.2507 9.7131 5.8559
430.0 6.2962 8.4637 8.3170 11.1906 9.1467 6.4726 10.1564 8.8534 10.2950 9.9812 5.9796
435.0 6.2528 8.4640 9.0462 11.1748 9.1812 6.3574 10.3147 8.0917 10.6389 10.1413 5.9954
440.0 6.7490 8.3347 8.6591 11.0949 8.8252 6.8994 10.2623 8.2541 11.0622 9.8013 6.8712
445.0 6.7172 8.3540 8.5617 10.7430 9.2696 6.8770 9.7197 8.4667 10.8132 9.6215 6.4135
450.0 6.7419 8.1103 8.1338 10.2521 9.0947 6.8705 9.5976 8.7397 10.7809 10.4774 6.8012
455.0 6.7481 7.8898 8.2243 10.8619 8.3147 6.5229 9.5777 9.1285 11.2952 10.1188 6.4394
460.0 6.6107 7.8274 8.2846 11.3503 8.7755 6.6295 10.1550 9.1791 11.4754 9.6506 6.6648
465.0 6.6445 7.4234 8.8793 10.7598 8.5452 6.7733 9.4763 9.9105 11.0362 9.6851 7.0280
470.0 7.5761 8.7804 8.1650 11.7197 8.7259 6.3324 8.8400 9.3720 11.6590 10.0046 7.0068
475.0 6.8141 8.0427 7.9996 11.2651 8.7802 6.0568 8.9682 8.6990 11.6731 9.3855 7.2823
480.0 6.9894 8.2026 9.3701 11.5251 9.2069 6.5051 8.8433 9.2908 10.6579 10.1827 6.8639
485.0 7.2048 8.7494 8.8295 11.6076 9.4171 5.9432 9.7150 9.9921 10.7745 9.3087 6.6587
490.0 6.6810 9.0176 9.3323 11.6306 9.3794 5.8168 9.3424 10.6255 10.9250 9.5633 6.0423
495.0 6.3412 8.6098 9.8311 11.1798 8.9647 5.7527 8.6915 10.0304 11.1627 9.8329 5.7573
500.0 7.0141 9.0977 10.0067 11.0052 9.3172 5.3408 8.9933 9.8715 11.6511 10.0426 5.5397
505.0 5.8657 9.2830 9.9474 10.6512 9.3857 5.8939 9.9975 10.0193 11.3537 9.0122 5.8412
510.0 6.0695 9.2039 10.0643 10.7820 9.0100 6.3334 10.2191 10.2827 12.0826 8.8444 5.2005
515.0 6.5110 9.1265 10.0435 11.3773 8.6729 6.0174 9.7004 9.2688 11.3674 9.5631 4.8526
520.0 6.4465 9.1987 10.1404 11.2691 8.3459 6.3819 9.5291 9.0102 11.0357 9.7365 4.9145
525.0 6.0619 9.8478 9.6115 10.8560 8.9010 6.7577 8.9040 9.0981 10.5279 10.1391 4.5628
530.0 6.0555 10.1083 9.7219 10.7718 8.9353 6.4784 9.2402 9.3545 10.9479 9.5359 4.4036
535.0 6.0992 10.8551 9.8125 10.6382 8.8832 7.4325 9.4325 9.5972 11.2068 8.9515 4.8995
540.0 5.8917 10.9278 9.6516 10.7127 9.1525 7.2135 9.2192 9.4227 10.9080 10.1987 5.0036
545.0 5.9312 10.6222 10.0865 10.1067 8.1426 7.4652 9.2252 10.5367 10.4308 9.9739 5.5924
550.0 6.1863 10.3918 10.2386 10.0796 8.3593 7.5077 9.2394 9.7288 10.4226 9.6943 5.3932
555.0 6.8299 10.3166 10.3547 10.2200 8.8838 7.2089 8.7060 10.8051 10.0969 9.7695 5.2952
560.0 6.8711 10.0249 9.7497 9.9859 8.7412 7.3633 9.8417 10.7040 10.7862 10.2520 4.9838
565.0 7.5032 10.4092 9.6664 10.1188 8.7481 7.7134 9.0265 10.5289 11.5725 9.8509 4.6758
570.0 7.5951 10.6092 10.3357 10.4629 8.3078 7.6803 9.5154 10.2330 11.2737 10.3496 4.3375
